CRIM,ZN,INDUS,POLINDEX,RM,AGE,DIS,HIGHWAYCOUNT,TAX,PTRATIO,IMM,BPL,PRICE,RIVERSIDE
3.938244102,0.058996207,20.74071173,0.635184877,7,52,5.122321762,25,667.8942075,21.6167015,389.7936949,10.83264738,21.55744241,NO
1.05859961,45.59718717,3.690475559,0.750314769,7,30,6.905094443,5,398.9642356,15.52867667,384.702988,5.014395398,31.3865386,NO
7.037742943,0.604008375,18.42683106,1.570760719,6,97,3.821477026,25,666.2425732,21.05521894,394.7662078,19.53901703,16.27801538,NO
0.989397295,0.105885907,9.463389363,1.820611323,8,80,3.244845857,5,384.8901304,22.16518065,395.1761503,9.624837046,27.91159044,NO
1.865368891,0.318885516,10.42139949,1.202662092,-1,85,4.579375381,4,304.5461302,18.44550942,390.8570376,18.46305882,19.00165436,NO
7.30138736,1.006645104,18.24705036,1.319871441,7,81,5.121394076,24,666.0445157,20.73342558,393.290174,16.0546494,20.12435539,NO
0.415574438,27.09264148,5.827659974,1.895684651,7,33,5.791918686,5,281.7086419,19.50207606,397.4745321,7.547808461,27.03862087,NO
1.218487411,13.13767179,8.583335067,1.232116087,6,101,6.159931047,6,311.2391247,17.40565864,387.2330748,31.40176116,17.53922708,NO
0.444806222,36.89980442,1.737669292,1.375916151,8,51,7.099033705,2,284.5899258,16.53790021,396.3902086,7.73274571,33.03832362,NO
0.746088999,0.690707446,15.43569897,1.384774789,7,31,6.62238904,4,290.7703033,17.21818584,398.1219414,7.078805235,29.96127182,NO
0.470243239,0.455994992,7.392800178,1.878707848,9,71,4.236557741,8,307.9725192,18.01652166,379.6011042,4.800248191,49.87139361,NO
0.321786305,0.76874834,13.34770834,1.07430165,7,70,2.705005595,2,273.7085079,22.65974589,392.8363854,9.858171621,22.84026249,NO
0.309606967,1.431391616,28.76697991,1.282928261,6,84,3.507277949,5,711.2388681,20.90870653,397.4381409,14.02859317,20.10346562,NO
0.568064842,21.82192402,8.075334472,0.585246245,6,62,4.275684178,4,223.1550071,19.44388586,392.3484661,14.23743028,20.99252581,YES
0.898843796,27.00390336,5.981051263,1.877914637,7,95,7.329296071,9,284.7143365,19.9892502,378.8765885,14.98898829,16.94395224,NO
2.317287671,0.432890127,21.27252222,1.966016114,8,96,2.162119475,5,405.4124189,16.02506872,298.0298764,11.63897597,24.19084196,NO
1.514745729,0.387135911,11.4862279,0.434163708,6,7,5.645411408,5,305.4415932,19.47970868,378.5478945,8.726736365,26.11135287,NO
0.069681334,82.86019149,2.629040207,2.080057707,10,16,7.497838425,3,348.4258934,16.94453498,396.112954,3.34228347,42.34177402,NO
4.099242886,80.24412112,1.930070024,2.563868106,8,35,8.062011163,2,329.4801379,12.64189914,397.6459167,4.091507171,33.89680804,NO
1.326915594,0.15466484,9.530410079,1.107204563,6,96,6.059784382,4,308.2231696,21.52890293,396.4409447,17.01005677,16.98135547,NO
0.267498661,20.42292539,3.870677971,0.509268364,8,38,5.330992694,6,216.4636565,14.96152808,394.0236215,5.114576815,35.86733985,NO
2.339484117,1.445186086,8.333385328,1.108313393,7,96,5.205916465,5,307.8495751,22.69869601,360.6793541,20.23352975,14.01183984,NO
0.803370147,2.55031199,8.157917167,0.756993202,7,37,4.23355365,4,307.3503774,22.26753578,289.3046153,12.70991948,20.73620302,NO
1.256408404,0.006659147,6.229553703,1.205137332,7,39,7.915911126,6,224.6931214,21.45541886,391.2522526,7.890932097,21.30323699,NO
1.305624301,0.235782254,27.62536485,0.583458237,6,96,3.622385664,2,188.1550732,20.12287271,360.7207907,28.0113565,16.58099164,NO
0.731596331,34.64072214,6.279379171,1.546958018,8,20,6.228335071,7,329.5808659,17.04196405,383.6738744,8.70111276,27.96240963,NO
1.562636137,0.724654135,12.38009462,1.230181761,7,53,4.449065225,4,277.7320917,18.81897799,395.6928814,10.99688069,26.28794154,NO
0.912832468,20.43827956,5.733899433,1.532813948,9,95,2.922162621,6,265.0235115,13.3401555,394.1910391,11.3330578,31.498864,NO
1.666234245,0.898289625,5.713001921,0.595970222,6,38,6.624256738,7,225.213699,21.79478413,391.3039906,5.978031439,23.44058376,NO
6.281135436,0.339842317,19.24722039,0.836744734,7,88,2.598019281,25,666.4028236,21.70444023,100.3897912,19.18935234,16.05265507,NO
0.516035262,1.656996602,6.452460747,2.412332306,6,32,4.325455168,6,279.8387478,20.78511445,394.0667752,10.45302096,25.12662194,NO
0.373383161,0.137927915,8.242743365,2.172671173,6,62,6.965960138,4,234.4741037,19.69004346,398.1162294,16.46086996,21.66398349,NO
8.271894569,0.381531157,20.08082111,1.524241012,6,101,1.864722488,24,666.9095002,20.3873724,398.7465562,24.70999754,12.75284682,NO
2.305066714,0.520109216,9.304615197,0.823548134,7,85,4.769055681,4,307.5517416,21.66772125,380.4907678,11.93397808,19.27242821,NO
2.724812598,21.20849416,8.851066333,0.807466563,9,-2,6.458108392,4,223.8316894,21.20003294,391.3641016,6.980019776,36.35609104,YES
0.238547598,0.890038558,7.254729327,1.031637872,6,34,5.942043734,3,233.0243512,18.47876295,397.5498665,10.67346084,21.48876892,NO
6.532021351,0.250943824,18.51170445,1.402262611,6,83,3.991331785,25,666.8952866,21.37674732,379.7553346,18.84471477,23.7180192,NO
1.102449553,0.633620154,4.347210277,1.42165155,6,69,4.071522975,3,194.6089534,18.0051178,387.9592308,13.75611658,30.49018186,NO
4.314754077,0.926622361,18.7453979,2.024448814,9,84,3.480604136,25,667.1106672,21.10354459,354.8356741,6.555849906,22.3998589,YES
0.213810882,0.483313485,10.45798159,1.6033845,6,66,4.093195641,6,432.4341806,19.60192736,392.5277001,14.99168489,20.03535098,NO
0.683202592,0.533339689,6.193776756,1.559747531,7,39,7.203213557,7,224.5383687,20.31990449,390.1409562,5.767727492,22.95187083,NO
1.983745436,1.061029436,19.75804224,0.96798485,6,96,2.173707828,6,403.1572023,16.55957713,321.6554486,15.40694075,18.82958972,YES
0.642207643,52.50814014,6.175332112,1.196827192,7,34,8.368997051,7,294.2683608,17.05807714,398.0104459,8.03175889,24.51336273,NO
0.250285384,1.070387331,11.53392976,1.423395925,7,96,2.763797524,7,432.5015651,19.18797588,397.9846099,17.40708422,19.88905999,NO
0.97316507,0.013669531,10.11430406,1.49305471,7,74,3.902639317,7,391.7976101,19.81095614,398.1561207,23.19444294,22.27157977,NO
1.689008833,0.965542516,22.27164346,1.499436242,7,97,2.385221288,5,437.9635755,21.45321474,392.552141,19.09627622,18.77125666,NO
1.404458779,1.156500473,9.048257403,0.848852656,6,101,5.062374029,6,307.1398919,21.90446946,394.9225559,20.18609798,15.47447895,NO
0.149701211,0.420945487,14.59560667,1.476333045,7,19,6.776971937,6,290.1630273,16.67015363,398.2901189,9.443711817,24.07815158,NO
2.224661967,0.911029119,7.697980932,0.961180192,6,7,6.869307017,5,233.8850738,18.6390054,383.9312984,6.180000362,26.93246162,NO
1.422777716,0.159758388,6.775280979,0.756279386,6,93,3.273831887,8,308.2790958,17.73460129,395.5350592,21.89005357,21.7663948,YES
4.969538159,0.212726832,18.46791626,1.203328765,4,89,2.441064967,24,666.7174788,20.49610209,354.9422077,7.711282208,27.50739833,NO
0.103544741,0.784180506,3.811488582,3.126877772,8,64,4.965955802,3,270.4444106,18.77388867,396.7544814,5.790532758,29.03717164,NO
0.530111262,0.255332945,11.36166676,0.792747055,5,101,4.208321838,4,277.9576745,19.64407546,397.6012711,23.66185033,20.06142296,YES
3.583310556,0.791143985,20.56122486,1.833336693,9,97,2.235611689,5,403.8511729,14.7128066,321.539352,16.24037681,17.53775648,YES
1.511273566,1.278118383,6.911293272,1.158876417,6,35,5.398094837,3,233.065078,19.18001369,397.1836009,14.19331464,20.86459437,NO
0.473729172,1.369571472,8.675032955,1.744170536,6,92,3.281001089,5,384.481373,22.24451093,391.6716707,17.26622674,20.60300169,NO
7.136694679,0.521398666,20.23026887,1.946455018,7,99,2.978263543,26,666.7525543,20.98965485,355.4177171,18.07838317,15.46221844,NO
0.37400784,20.3339731,4.041526718,0.631310418,9,65,4.982324111,6,217.3374929,15.12739355,387.6040086,4.012708045,46.02940743,NO
3.839782948,0.402264422,19.8910678,1.155804826,6,80,2.709913859,6,403.7359057,15.40175107,227.611432,12.32986196,24.49895053,NO
0.973012723,75.22727095,3.469202208,1.274298337,7,-2,6.148245804,3,253.4711829,18.5394724,396.919989,5.349973679,30.82973948,NO
1.113767347,0.491486897,22.53898786,1.52518661,-1,99,4.181662064,5,437.6613623,23.00710258,264.5917716,17.3509408,16.72052893,NO
4.857037151,0.335543483,18.42658738,1.519114369,5,97,3.96595393,26,666.1489048,20.22035753,381.6659383,11.09567225,20.97104353,NO
0.696797764,12.62391466,6.193643603,0.477034978,7,37,7.161585445,5,345.9223182,18.97851038,398.1687845,13.87422169,17.57117116,NO
1.453568304,2.000834414,10.95376568,0.975684768,8,93,2.607066652,7,432.2469417,18.88124452,395.8253209,17.5132855,20.0148413,NO
1.174334166,75.60649696,3.437904972,1.333536033,8,-2,5.577922061,5,252.0359233,18.73001738,396.5810495,6.434845973,31.24666577,NO
1.287875046,35.53092085,7.966465755,0.741472711,7,19,6.446835003,8,329.9110359,17.58211952,384.6668926,8.938177766,28.29994457,NO
1.390587014,40.96511927,7.849769379,1.050523962,8,28,8.289640975,4,254.2625221,18.49465512,393.6399852,4.326225732,34.52755767,YES
1.809240405,0.918147593,8.176237941,2.826975655,7,75,5.84376923,6,287.2328804,19.97979229,393.0858148,12.69067773,19.41681035,NO
0.459658926,0.896280437,11.09269727,0.648559916,7,8,6.580846934,4,305.3747555,19.86941967,378.449749,8.461395905,23.42724782,NO
1.326747836,1.396679683,6.299967432,0.828355853,9,17,4.196557779,9,308.7334942,19.326305,378.7583782,4.933853131,46.79836425,NO
2.241413954,0.280293959,9.092587953,1.629518652,8,95,5.373791078,5,307.0163685,22.1394183,394.9695722,16.499649,16.16317946,NO
1.782121304,95.42310205,2.073459634,0.637211097,7,16,9.144332973,4,402.3340959,17.73716782,397.8167156,6.306694695,36.54918712,NO
2.101997762,1.473759038,8.783705179,1.194741361,7,83,5.779697756,5,307.9918575,21.56244462,234.7359021,28.15939297,13.2949092,UNKNOWN
1.575665134,20.5320177,5.95756833,0.884334777,8,53,3.301983434,6,264.5853422,13.97863806,390.3747186,3.521654467,44.25891151,NO
0.115166503,0.10437362,3.086028587,3.109220239,7,62,6.857721582,1,423.71244,18.0891689,390.2020296,9.210321467,17.69480464,NO
1.714302842,1.408414407,12.22673875,0.787882353,7,91,2.628945178,1,273.0993216,22.18714698,397.9654847,6.303146812,24.54070801,NO
1.47426064,0.674351667,25.09797973,1.028375688,7,99,2.253420354,5,437.527792,21.6230217,397.6896644,18.8379535,18.74637448,NO
1.934337288,20.60350728,5.259519473,1.338565053,8,100,2.262244821,6,265.3632299,14.58031407,383.7996157,8.365167875,36.43769639,NO
1.263380419,1.42495629,6.98867589,1.003323067,8,18,4.504604249,8,309.2727432,18.1289395,378.5241709,4.631831364,47.47447401,NO
2.808793244,1.096653536,9.166773463,0.883222437,6,99,3.871866624,6,307.0585196,21.12705424,376.8843639,21.23888842,14.12870844,NO
10.7449352,0.860003923,19.44698008,0.965049666,6,71,3.234429212,25,666.5651098,20.90263654,3.94717146,19.64119777,11.84997871,NO
0.736235393,1.604608426,4.946642131,0.461609299,7,57,4.483157411,4,247.6768882,20.22799656,392.9557955,7.66426946,27.92081279,NO
0.68919855,28.39019819,16.2191506,1.067314965,8,78,3.881046696,5,270.0454163,19.10575423,398.1813555,12.02976644,21.28252426,NO
4.776537353,1.423077414,18.24965276,0.782735333,7,85,3.763982138,24,666.1596609,20.60535753,397.3259968,17.83904685,20.01885561,NO
1.329760313,20.4963169,7.267107936,1.071426046,9,-2,4.71729621,4,223.3751727,19.02981464,391.0318018,6.74120417,35.65100352,YES
0.819648289,21.16980563,7.46026267,0.725702039,8,-2,4.777256995,4,224.0126318,19.01593666,391.2843691,6.94373239,35.23008951,YES
0.571181477,1.119671408,10.0150614,0.848581187,6,54,3.24985936,7,391.2277816,20.35047625,397.2070726,12.03385629,21.88461032,NO
2.353009422,0.369435781,20.34067939,1.145110187,6,98,3.5845516,6,403.1843679,14.7937873,349.330558,12.79478179,19.86683736,NO
0.451257101,1.215578225,3.424927192,1.488981556,9,84,2.905257731,3,193.0919849,18.56131789,396.076072,8.259682938,41.66133471,NO
0.570743448,1.421796927,3.106921895,1.472454862,7,60,4.100729406,2,278.0754442,18.0725646,357.9910281,6.799246409,29.68031146,NO
1.588045198,21.23276982,4.505370797,2.707089447,7,38,5.680159093,5,216.0377044,16.13977261,393.0015115,5.216485066,36.40165663,NO
1.671794166,0.594187743,8.819410975,2.314389344,6,89,3.7948754,7,384.779865,21.58541421,395.5090611,14.85615423,20.16573038,NO
1.59176891,1.760086597,14.93745469,1.831320028,8,86,5.409539365,5,277.0236263,17.84884517,395.5072389,11.32187137,29.04936825,NO
6.791870217,0.434485842,18.18551401,2.297956219,6,84,3.484272983,24,666.5555085,21.51215751,398.4874022,14.73180667,19.61643763,NO
1.014612561,0.664668561,3.881903276,1.489957932,7,59,2.998983729,4,193.0399865,18.85529429,397.320272,5.359685404,37.89177235,NO
1.784263917,13.55510067,6.449341552,1.311714605,7,22,7.330197162,6,345.1781794,19.19776597,396.7002021,8.481206274,22.22722142,NO
0.290703335,0.313103135,5.532002622,0.863128871,8,33,4.315810807,5,296.6375631,17.31705723,391.3627716,5.762422183,30.81264392,NO
8.765206553,1.124606968,18.97119164,1.561415198,8,99,2.968302874,25,666.2204475,20.45917308,375.880442,18.43897244,18.53957667,NO
0.884576349,0.042663669,22.29309498,0.969322326,6,97,2.239987717,4,439.0066792,23.51938101,393.7060057,18.10377228,16.99355873,NO
0.614141972,96.30786131,2.11816701,0.616846224,8,16,8.426710679,3,403.1239923,17.49859736,398.1886256,4.603671338,36.42251386,NO
0.657019827,12.92883379,8.163430969,0.640158314,7,100,8.429896562,6,311.3615305,17.03048335,387.1554378,30.92382331,18.58372424,NO
5.456072234,0.900157085,18.46601895,1.432708433,7,88,3.162713023,24,666.3940849,20.28581274,10.96341934,19.62312811,13.09795191,NO
1.279058014,0.765782082,11.08806018,1.019300513,7,85,3.20176605,7,433.1266237,18.59922596,389.2395077,12.34423373,19.63858292,NO
0.434528476,1.103873299,11.77275194,1.110513295,7,66,2.692576247,6,391.602084,19.89987971,396.9488725,13.41905507,21.66222889,NO
0.741006548,0.7826325,12.00918052,0.724232697,6,91,2.863446886,5,304.8365153,19.35246741,397.6933298,12.71669408,19.7443498,NO
0.360424474,0.344854742,23.07168888,1.647210981,7,100,3.032351297,5,438.0059324,21.42842628,394.2471046,15.97584571,17.22016859,NO
1.029904146,1.325661376,7.770912713,0.689885601,7,34,5.896503716,3,233.6740858,18.06400217,398.0634414,14.77295197,22.41648533,NO
1.514822336,0.897854636,9.805567831,1.091800872,7,67,3.220535245,6,392.0410013,19.63844899,397.319959,15.27097674,22.49845917,NO
0.711283991,1.015618081,7.787132349,1.090350121,7,55,5.457290645,5,287.9626422,21.25241424,397.0571621,7.592168944,23.59832965,NO
1.136275171,0.324355343,26.50252743,1.811505368,6,71,2.539886847,2,188.9345533,19.43516671,389.3922412,14.58966318,23.10727637,NO
9.556258456,1.33391057,19.0571042,1.714837359,6,100,1.779748398,24,666.2633639,20.71792783,397.7937084,23.90640962,12.32701517,NO
1.104890098,45.13594401,4.498325713,1.053530581,7,22,6.64811176,7,398.5345994,16.94917147,377.6836952,6.469814638,37.84478697,NO
0.957862023,40.91678906,6.910438288,0.569894915,8,29,6.809173165,5,256.0496615,18.30056054,395.0148685,5.599451376,34.11434019,YES
0.455642477,20.40969529,7.698317791,0.916386688,6,62,5.37038952,5,223.7687814,19.32633956,392.2746898,14.55238362,20.93837888,YES
4.790916869,1.901111638,19.04462864,2.184247984,7,87,3.631996469,25,666.3525249,22.28986106,52.16703581,19.83819387,14.72838309,NO
1.912963588,91.9929264,1.93341932,0.465371043,9,25,7.446348227,1,198.7823115,13.98968405,397.1594726,3.937621207,50.8258482,YES
7.915445039,1.122566427,18.18969921,1.462377116,6,85,4.489299237,25,666.959727,20.95406039,274.107588,17.42620271,15.46836322,NO
9.664361856,0.856828433,18.77820844,1.559153366,6,100,1.848632017,25,666.2004948,21.50623135,397.8712071,22.59685975,12.12161505,NO
7.270809914,2.333734547,18.83166451,1.145668514,8,94,2.694303969,24,666.9693248,20.91959452,0.688200673,17.54755022,13.56989894,NO
1.744203406,0.903600729,21.75878027,1.150885487,7,94,2.237499737,7,403.0982857,14.73145468,341.4352264,6.550001544,28.43781375,YES
1.910098733,0.322256649,6.873866989,1.506541974,7,91,3.404463988,9,308.1473934,18.67413025,396.5741887,22.36888034,22.18094811,YES
1.068255075,1.357121203,8.73674989,0.786459251,7,93,3.940316734,6,384.1650592,21.30607666,394.7731787,13.09691211,21.31302332,NO
1.861707212,21.47728166,8.474844413,0.496419939,6,42,5.640176816,4,223.4071296,18.8169949,389.4995618,14.597212,21.45099473,NO
2.95708865,21.93179822,6.349960673,0.486226551,7,21,7.24910782,5,243.7639911,17.17558106,396.9133049,5.340520899,25.89927475,NO
8.271527658,0.677347998,19.0953463,1.959804531,7,84,4.529593072,27,666.8689447,21.57868373,273.464875,17.70455572,14.91602429,NO
0.698781318,30.5400642,5.708446363,1.159512716,7,43,7.087999611,8,300.9905284,17.59683085,385.0445352,8.451656226,23.4647681,NO
2.381040677,0.85140287,9.914316476,0.79519474,6,66,2.684447288,7,392.1917075,19.46460994,397.8900478,13.51335276,22.0161098,NO
0.169031216,0.10517567,6.661661567,1.221630978,6,47,5.298025437,6,224.720625,22.60340576,398.3180021,10.27990648,20.11265575,NO
0.728283871,22.55893221,6.790523571,1.42873478,7,35,9.286524923,8,331.7635316,20.18699767,391.103271,10.2447806,24.46124209,NO
0.95311233,2.178727736,7.529387309,0.900121197,8,77,4.166491534,9,307.0409083,17.70498659,388.6695735,11.4476095,25.12736789,YES
1.7141773,0.011032504,15.76477699,1.790907212,7,87,4.205385347,6,276.1704938,17.22085891,393.35568,10.43638209,30.17999784,NO
1.120630808,1.091948341,8.24461721,1.199496859,6,94,4.735789037,5,307.5114655,21.83422193,395.121173,16.80228187,15.94416534,NO
0.501434945,100.8816769,2.029740265,0.979396414,8,41,9.84384307,5,256.3579731,15.20342596,392.9751093,4.570472219,32.21617581,NO
0.157927588,0.035678768,13.3652623,1.149373377,7,69,3.567293722,1,273.4808732,21.09077041,392.8504245,10.14938584,22.96052834,NO
0.871580236,0.268768328,22.96789461,1.235703696,7,94,1.969400073,6,437.1321983,21.3033293,389.3394958,24.32734404,14.72837661,NO
1.365016063,0.118194361,8.710067381,0.547931831,6,37,4.860049814,4,307.0385154,21.42714804,290.4380228,12.2800686,20.91175022,NO
0.22889065,81.21186964,3.432440511,2.046307493,7,20,11.77184288,4,335.1013774,22.69201668,376.8436524,7.174445982,21.55271629,NO
1.855205294,1.201173831,8.912471244,1.261935008,6,92,4.76621953,5,308.5278729,21.27429712,377.5561718,15.60838782,16.6801646,NO
1.889507811,0.644685707,10.83829491,0.678886129,6,24,4.406170128,5,277.3046247,19.16138814,397.4050031,11.99366268,24.15107345,NO
1.716888724,20.05658713,3.718542965,0.742338117,8,37,6.271153374,5,216.6577416,15.26038743,392.8304125,5.231259142,35.53675033,NO
1.443672884,19.44451962,2.767780719,1.248842359,7,67,5.221091169,1,296.7368478,15.88237477,397.2612422,6.053435955,25.02576557,NO
6.518455713,0.72448686,19.40951362,0.797620168,7,87,2.468677413,25,666.282364,21.3932191,51.16302982,19.43531633,15.37615774,NO
1.604252854,1.452645803,8.838063957,0.972852052,6,85,4.909838676,4,309.0944658,21.13401853,380.1674869,12.13391769,18.77106047,NO
2.844518352,0.605595839,19.67393484,0.888857578,6,80,2.959154907,6,404.6551665,14.97637482,228.3118395,13.49721906,25.04637497,NO
0.912457762,40.75445617,6.860732628,1.103032314,8,43,5.155740017,4,254.9734443,18.69719338,397.1511991,2.989232224,32.14865193,NO
0.792383794,0.750120196,24.3745001,0.787347392,8,99,3.002945887,5,437.2352009,23.56593391,395.0223049,15.81537506,17.71906725,NO
