student_id,department,study_mode,hosteller,attendance,assignment_score,midterm_score,final_score,study_hours,backlogs
7393,EE,Online,Yes,54,54,58,94,1.6,7
7394,ME,Offline,Yes,83,89,27,44,4.2,0
7395,ME,Online,No,66,42,31,61,3.2,0
7396,CSE,Offline,Yes,74,67,79,67,6.3,4
7397,EE,Hybrid,No,79,82,73,88,7.3,3
7398,EE,Hybrid,No,61,,50,75,6,6
7399,EE,Offline,No,94,44,94,86,2.8,1
7400,CE,Online,No,54,34,52,35,4.7,5
7401,CSE,Online,No,87,48,37,72,3.9,0
7402,CE,Hybrid,No,58,59,38,27,2.2,0
7403,CSE,Online,No,73,31,39,84,3.7,6
7404,EE,Online,No,76,,71,55,5.1,1
7405,ECE,Online,Yes,97,92,87,42,6,6
7406,ECE,Hybrid,Yes,55,,21,92,2.2,2
7407,EE,Hybrid,Yes,74,65,90,92,6.9,4
7408,CE,Online,No,56,56,32,98,3.2,4
7409,CE,Hybrid,Yes,91,68,37,39,4.7,3
7410,ME,Offline,No,48,42,83,41,3.2,2
7411,ECE,Offline,Yes,65,97,34,98,1.9,1
7412,ECE,Online,No,69,63,46,44,5.5,7
7413,EE,Online,No,98,58,27,28,5.7,7
7414,CSE,Offline,Yes,59,78,32,58,4.3,7
7415,ME,Offline,No,91,59,81,52,5.2,6
7416,EE,Online,Yes,,78,32,56,2.6,5
7417,CE,Hybrid,Yes,64,91,54,47,3.2,3
7418,EE,Online,Yes,52,58,46,88,5.3,6
7419,ECE,Hybrid,No,76,53,40,69,3,7
7420,ECE,Offline,Yes,58,31,91,75,3.7,6
7421,CE,Offline,No,45,98,35,43,5.5,6
7422,CE,Hybrid,Yes,69,57,24,58,1.4,7
7423,CSE,Offline,Yes,69,42,93,34,5.8,5
7424,ME,Online,Yes,94,43,51,77,5.9,6
7425,ECE,Hybrid,No,73,80,43,48,2.3,2
7426,ECE,Online,Yes,73,,97,26,,5
7427,ME,Online,Yes,72,55,65,56,2.7,2
7428,ECE,Hybrid,Yes,83,68,44,30,5,4
7429,ECE,Hybrid,No,94,73,69,84,5.5,2
7430,ECE,Hybrid,Yes,60,52,28,29,5,7
7431,ECE,Offline,No,71,71,47,68,5.8,6
7432,CE,Offline,No,99,38,85,76,3.3,4
7433,EE,Hybrid,Yes,89,30,82,27,4.1,0
7434,CSE,Online,No,70,53,75,96,5.6,4
7435,CE,Offline,No,49,,65,99,3.7,7
7436,CSE,Online,No,57,58,20,33,4.9,5
7437,EE,Online,Yes,56,45,63,32,3.8,7
7438,CSE,Hybrid,No,47,87,81,72,5.2,4
7439,EE,Online,No,70,75,71,63,6.5,6
7440,EE,Online,Yes,81,45,89,76,6.3,0
7441,CE,Hybrid,No,92,48,63,87,,6
7442,CSE,Hybrid,Yes,84,39,20,97,3.5,3
7443,EE,Offline,No,59,43,23,58,4.2,7
7444,CE,Online,No,80,44,79,86,7.5,0
7445,ME,Offline,No,58,61,73,83,1.9,3
7446,CSE,Hybrid,No,,51,25,99,5.9,0
7447,CE,Online,Yes,78,41,25,71,4.9,0
7448,ME,Hybrid,No,76,44,20,49,6.1,3
7449,ME,Offline,No,83,56,60,90,4.3,2
7450,ECE,Hybrid,Yes,97,,44,42,8.3,1
7451,ECE,Offline,Yes,84,63,49,76,2.4,0
7452,CSE,Hybrid,Yes,48,67,96,78,0.3,4
7453,CE,Online,Yes,83,32,40,55,1,0
7454,ECE,Hybrid,No,84,70,25,42,2.5,3
7455,ECE,Online,No,68,59,58,69,3,6
7456,EE,Hybrid,Yes,58,64,67,92,2.4,4
7457,ECE,Hybrid,No,95,,45,77,4.4,7
7458,ME,Hybrid,No,99,62,71,81,2.6,3
7459,EE,Hybrid,No,95,48,83,98,5.3,5
7460,EE,Hybrid,Yes,72,50,38,48,4.4,4
7461,ECE,Offline,No,60,58,76,87,2.7,5
7462,CSE,Hybrid,No,61,46,89,85,4.9,3
7463,CSE,Hybrid,No,78,72,76,36,5.1,6
7464,ME,Hybrid,No,,81,94,71,2.9,4
7465,EE,Offline,Yes,55,40,67,90,6.4,3
7466,ECE,Hybrid,No,95,40,63,70,7.6,1
7467,ME,Hybrid,No,70,89,24,66,8.1,0
7468,ME,Online,Yes,48,84,97,54,5.1,0
7469,ECE,Online,Yes,68,87,53,76,7.1,6
7470,ECE,Hybrid,Yes,,47,59,62,5.9,3
7471,CE,Offline,No,94,31,99,92,4.5,2
7472,ECE,Hybrid,Yes,79,81,74,52,7.2,1
7473,EE,Online,No,60,82,88,85,1.9,4
7474,ECE,Online,Yes,61,35,91,31,5.1,2
7475,CSE,Online,No,82,65,48,74,,3
7476,EE,Offline,No,58,93,73,47,3.7,5
7477,ME,Offline,No,88,,54,91,2.4,0
7478,ECE,Offline,No,50,38,86,89,2.6,7
7479,CSE,Hybrid,Yes,73,70,61,55,3.8,0
7480,CSE,Hybrid,No,87,71,21,60,1.2,6
7481,CE,Online,Yes,83,82,53,56,2.4,7
7482,ECE,Offline,Yes,93,58,24,46,2.9,0
7483,CE,Offline,No,59,31,82,59,4.4,0
7484,ME,Offline,Yes,68,90,32,97,4.1,4
7485,ME,Offline,No,70,66,56,36,2.8,1
7486,CSE,Online,No,66,77,86,42,2.2,6
7487,CSE,Online,No,,94,89,94,3.8,1
7488,ECE,Hybrid,No,97,53,75,69,3.6,4
7489,CSE,Online,No,54,,55,93,6.9,1
7490,CE,Offline,Yes,98,48,87,25,4.8,0
7491,ME,Online,No,66,91,23,66,6.8,3
7492,CSE,Offline,No,48,73,74,45,5.6,0
7493,CSE,Hybrid,No,87,72,45,49,2.9,1
7494,CE,Hybrid,Yes,53,81,64,40,2.8,5
7495,CSE,Online,No,59,78,40,34,4.7,6
7496,EE,Offline,Yes,46,48,44,98,4.1,3
7497,CE,Online,Yes,98,43,83,25,3.8,5
7498,ECE,Online,No,93,65,61,57,2.4,7
7499,CSE,Online,No,77,31,82,76,6.2,3
7500,ME,Online,Yes,,59,53,87,4.3,4
7501,CSE,Hybrid,No,49,51,49,90,8.2,1
7502,CE,Offline,Yes,53,45,54,41,4.9,4
7503,EE,Online,No,61,39,68,55,8.3,0
7504,CE,Offline,No,55,55,74,42,1.3,2
7505,EE,Offline,Yes,66,49,85,62,8.1,4
7506,ME,Online,No,99,70,33,75,5.1,2
7507,CSE,Online,No,88,39,32,88,4.5,2
7508,ECE,Hybrid,Yes,50,94,47,35,,5
7509,CSE,Offline,No,79,35,62,61,5.5,0
7510,CSE,Online,Yes,50,50,29,99,2.1,2
7511,CSE,Offline,No,81,93,96,95,3.8,5
7512,CSE,Offline,No,77,99,91,62,3.5,7
7513,EE,Hybrid,Yes,58,42,88,32,3.2,6
7514,CE,Online,No,93,94,95,39,4.8,1
7515,CSE,Hybrid,No,95,52,39,60,5.7,7
7516,EE,Hybrid,Yes,47,57,83,61,6.8,0
7517,ME,Offline,Yes,60,51,37,95,,6
7518,CE,Online,No,87,55,60,46,4.6,6
7519,EE,Offline,Yes,62,47,49,96,4.7,5
7520,CSE,Offline,No,85,62,70,84,8,2
7521,ECE,Online,No,83,37,27,69,6,3
7522,ECE,Online,Yes,72,88,67,36,3.4,7
7523,ECE,Hybrid,Yes,80,98,33,42,6.1,4
7524,EE,Hybrid,Yes,59,31,70,26,3,5
7525,EE,Offline,No,97,71,87,74,3.2,5
7526,ECE,Hybrid,Yes,50,84,87,86,,1
7527,ME,Offline,Yes,76,31,83,68,5,7
7528,ME,Online,No,99,63,68,37,4,4
7529,EE,Hybrid,Yes,65,41,51,84,5.1,5
7530,ME,Online,Yes,86,37,36,30,6.6,3
7531,CE,Hybrid,No,71,65,33,47,2.3,7
7532,CSE,Online,No,68,76,67,81,5,6
7533,EE,Hybrid,Yes,92,73,96,99,3,6
7534,ECE,Offline,Yes,99,88,78,49,4.4,6
7535,EE,Offline,No,60,92,76,94,1.3,5
7536,ME,Offline,Yes,86,88,72,65,3.8,1
7537,ECE,Hybrid,Yes,95,94,95,96,2.2,2
7538,ECE,Offline,Yes,73,67,97,25,2.7,5
7539,EE,Hybrid,No,89,39,32,54,8.2,4
7540,CSE,Hybrid,Yes,59,55,98,44,7,2
7541,ME,Online,No,82,,81,26,7.3,4
7542,EE,Online,No,98,61,36,69,7.4,4
7543,CE,Hybrid,Yes,,89,76,71,3.8,5
7544,CSE,Hybrid,Yes,75,40,56,47,5.2,0
7545,EE,Offline,Yes,53,81,93,32,5.9,3
7546,ECE,Online,No,82,69,46,29,3,7
7547,CE,Online,No,75,69,79,51,2.7,5
7548,CE,Offline,No,55,49,81,61,3.3,3
7549,CE,Hybrid,Yes,61,68,45,76,7.2,6
7550,EE,Hybrid,Yes,46,,79,53,4.4,2
7551,EE,Offline,Yes,99,72,38,90,3.1,7
7552,ECE,Hybrid,Yes,85,89,76,90,5.9,7
7553,ECE,Hybrid,Yes,46,84,86,97,4.4,0
7554,ECE,Offline,Yes,69,54,49,81,5.7,4
7555,EE,Offline,Yes,75,,49,84,4.3,7
7556,EE,Hybrid,Yes,91,50,41,32,5.1,0
7557,CSE,Offline,Yes,91,93,36,99,6.1,0
7558,ECE,Hybrid,No,87,38,31,70,3.3,4
7559,CSE,Online,No,73,49,91,38,5.2,6
7560,EE,Online,Yes,60,84,26,71,2,2
7561,EE,Offline,No,50,88,33,64,4.8,6
7562,ME,Offline,No,53,73,37,74,7.4,5
7563,ME,Hybrid,No,69,41,68,35,4.6,6
7564,EE,Hybrid,No,94,77,58,38,3.6,7
7565,CSE,Hybrid,Yes,97,47,52,95,,5
7566,CE,Offline,No,72,72,80,47,3.3,4
7567,CE,Offline,No,76,56,70,68,2.5,4
7568,CSE,Online,No,49,95,73,46,5,7
7569,ME,Online,Yes,55,61,92,74,4.5,2
7570,ME,Online,No,82,76,26,68,3.8,6
7571,ME,Hybrid,No,53,46,60,57,,0
7572,EE,Hybrid,Yes,83,71,57,89,4.5,7
7573,ECE,Online,Yes,73,51,97,95,4.1,2
7574,CE,Offline,No,98,52,50,96,3,7
7575,ECE,Online,No,94,37,21,57,4.6,2
7576,ECE,Offline,Yes,79,77,88,99,7.2,6
7577,ME,Hybrid,No,66,39,43,88,4.2,6
7578,EE,Hybrid,No,72,54,33,72,6.6,3
7579,CSE,Offline,No,46,93,28,44,4.5,3
7580,CE,Hybrid,Yes,81,75,60,83,2,3
7581,CSE,Offline,No,47,52,53,72,8.4,1
7582,ME,Hybrid,Yes,82,46,49,35,5.4,2
7583,ECE,Offline,No,48,59,48,80,5.1,3
7584,CE,Offline,No,67,34,77,63,6.2,1
7585,ECE,Hybrid,No,67,,97,72,2.7,1
7586,CE,Hybrid,No,78,34,20,61,8.5,6
7587,CE,Online,Yes,48,40,52,48,4.6,3
7588,ECE,Hybrid,Yes,91,34,21,56,3.4,4
7589,CSE,Offline,No,58,76,60,31,,6
7590,EE,Hybrid,Yes,47,80,68,27,5.4,2
7591,ME,Online,No,78,53,45,69,3.8,6
7592,CSE,Online,No,72,77,96,97,4.6,5
7593,EE,Online,No,77,64,48,42,3,7
7594,CSE,Online,No,48,94,22,50,3.7,0
7595,ECE,Hybrid,No,88,60,62,60,2.1,0
7596,ME,Hybrid,No,82,88,76,62,6.7,7
7597,CE,Hybrid,No,49,85,86,57,5.1,5
7598,ME,Hybrid,No,52,66,29,61,4.5,3
7599,ECE,Hybrid,No,73,80,41,69,5.3,7
7600,CSE,Hybrid,No,78,46,76,26,5.6,5
7601,CE,Offline,Yes,57,44,65,83,5.3,4
7602,CSE,Offline,No,59,56,25,36,5.5,3
7603,ME,Online,No,53,33,64,81,5.9,5
7604,EE,Hybrid,Yes,99,37,70,25,4.9,7
7605,ME,Offline,Yes,57,53,75,28,3.6,1
7606,CE,Online,No,79,43,35,50,4.3,3
7607,ME,Offline,No,77,97,95,31,3.7,6
7608,ME,Hybrid,Yes,47,60,24,66,6.3,3
7609,ECE,Hybrid,Yes,48,54,50,38,5.6,1
7610,EE,Hybrid,No,81,89,96,67,7.7,4
7611,CE,Hybrid,No,46,,93,44,5.9,5
7612,ME,Offline,No,63,87,67,37,6.4,0
7613,ECE,Online,No,70,83,22,50,3.4,0
7614,EE,Hybrid,Yes,95,49,92,81,5.6,0
7615,CSE,Offline,No,95,34,74,98,,3
7616,CE,Hybrid,No,98,94,25,74,6.9,0
7617,EE,Hybrid,No,82,49,94,81,5.7,3
7618,CE,Online,Yes,91,,23,87,1,1
7619,EE,Hybrid,Yes,71,69,20,51,5.5,6
7620,ME,Online,Yes,61,73,93,81,2.5,7
7621,CE,Online,No,62,63,61,50,3.7,0
7622,CSE,Offline,Yes,80,87,80,55,3.8,5
7623,CSE,Hybrid,Yes,90,67,72,42,2.9,6
7624,ECE,Hybrid,Yes,49,34,49,36,6.1,2
7625,CSE,Online,No,72,41,74,90,5.4,1
7626,CSE,Hybrid,No,69,38,21,91,3.7,5
7627,CSE,Hybrid,Yes,55,81,32,57,5.7,0
7628,CSE,Offline,Yes,68,86,55,30,4.9,3
7629,CE,Hybrid,Yes,66,63,89,53,5.5,1
7630,CSE,Hybrid,Yes,74,68,36,26,3.8,1
7631,CSE,Offline,No,88,79,55,87,2.1,6
7632,ECE,Online,Yes,96,31,35,65,8.5,6
7633,ME,Offline,No,64,47,57,84,1.2,4
7634,CE,Offline,No,94,38,26,97,,5
7635,EE,Online,No,65,37,29,47,4.1,1
7636,ME,Online,No,61,95,54,31,1.4,2
7637,CSE,Online,Yes,78,61,62,90,5.3,2
7638,ME,Hybrid,No,51,62,85,45,5,7
7639,EE,Online,Yes,93,73,25,60,3,3
7640,ECE,Hybrid,No,58,38,92,43,7.3,0
7641,EE,Offline,Yes,,69,42,59,7.8,5
7642,EE,Online,Yes,92,76,36,40,4.9,4
7643,CSE,Online,Yes,60,49,73,38,4.8,0
7644,EE,Hybrid,Yes,58,45,85,85,3.7,5
7645,ECE,Hybrid,No,91,68,49,55,4.2,5
7646,ECE,Online,No,71,62,46,87,2.2,6
7647,EE,Online,No,77,59,71,55,2.2,6
7648,CE,Hybrid,No,77,74,25,76,2.5,1
7649,CSE,Online,No,98,41,60,72,0.7,3
7650,CSE,Online,Yes,68,84,32,54,3.6,0
7651,ECE,Online,Yes,47,34,37,58,5.5,4
7652,CE,Hybrid,No,,90,39,39,4.2,3
7653,CSE,Offline,Yes,45,77,43,41,6,6
7654,ME,Online,No,83,65,74,26,7.2,5
7655,EE,Online,Yes,97,40,75,75,3.8,2
7656,CE,Online,No,84,33,44,77,3.2,3
7657,ME,Hybrid,Yes,75,82,99,83,6.9,0
7658,EE,Offline,No,69,92,63,91,6.4,1
7659,CE,Hybrid,Yes,62,44,55,92,4.8,2
7660,CSE,Hybrid,No,78,79,66,42,4.2,6
7661,CSE,Online,Yes,70,97,95,25,6.5,6
7662,ECE,Offline,No,90,88,63,98,4,5
7663,CE,Offline,Yes,88,65,52,90,4.4,0
7664,EE,Online,No,76,42,69,84,3,6
7665,EE,Online,No,,53,46,83,4.9,6
7666,CE,Hybrid,No,94,67,40,86,,2
7667,ECE,Online,Yes,71,61,51,51,3.3,0
7668,CSE,Hybrid,Yes,79,77,71,88,4.2,1
7669,ME,Online,No,51,,82,87,3.5,2
7670,EE,Hybrid,No,79,50,84,72,4.6,5
7671,ME,Online,No,63,32,63,60,3.9,5
7672,ECE,Hybrid,Yes,70,36,86,49,1.8,7
7673,ECE,Offline,No,68,85,57,94,-0.6,3
7674,ECE,Offline,Yes,89,53,30,52,4.3,6
7675,CSE,Online,Yes,89,32,21,43,6.7,6
7676,ECE,Online,No,97,65,92,83,5.5,4
7677,CSE,Online,No,64,41,54,36,5,1
7678,CE,Online,No,80,84,20,32,3.9,2
7679,CSE,Hybrid,No,77,41,53,86,8.7,3
7680,CE,Online,Yes,87,51,48,73,4.4,2
7681,EE,Offline,Yes,49,41,93,93,3.7,3
7682,EE,Online,Yes,55,52,69,92,1.7,7
7683,CE,Hybrid,No,71,96,21,96,7.6,3
7684,CSE,Hybrid,No,,51,41,29,5.2,1
7685,ME,Offline,Yes,55,67,30,35,2,2
7686,CE,Hybrid,Yes,67,53,39,85,-0.9,2
7687,CE,Online,No,51,31,63,54,4.8,6
7688,ECE,Hybrid,No,95,77,20,33,5.7,2
7689,CSE,Hybrid,Yes,99,37,97,67,4.6,0
7690,EE,Online,No,92,31,61,68,3.6,3
7691,CSE,Offline,Yes,80,81,28,66,2.9,7
7692,ME,Offline,No,74,59,82,47,4.6,3
7693,ME,Hybrid,Yes,55,47,60,71,,4
7694,CE,Offline,No,92,59,82,75,4.4,4
7695,CSE,Offline,Yes,55,99,30,49,3.3,2
7696,ME,Hybrid,Yes,91,96,84,57,4.7,4
7697,ME,Hybrid,Yes,86,57,23,56,,0
7698,CSE,Hybrid,Yes,64,74,35,43,5,2
7699,EE,Online,No,79,46,62,44,4,0
7700,CSE,Offline,No,55,58,20,31,3.5,0
7701,CSE,Hybrid,No,72,35,72,66,4.1,6
7702,ME,Hybrid,Yes,74,65,90,60,3.7,2
7703,ME,Hybrid,No,62,78,23,65,6.3,6
7704,ECE,Hybrid,No,70,83,33,95,1.7,5
7705,CSE,Hybrid,Yes,75,,90,66,6.5,2
7706,EE,Offline,Yes,94,47,64,48,4.6,0
7707,EE,Online,Yes,57,,51,65,2.9,6
7708,ME,Offline,No,92,87,72,35,4.3,1
7709,ME,Online,No,84,84,87,75,5.6,3
7710,EE,Hybrid,Yes,71,92,21,31,5.8,5
7711,ECE,Online,Yes,94,,71,59,4.4,1
7712,CE,Online,No,83,52,81,80,8.4,5
7713,CSE,Offline,Yes,,38,68,76,0.3,5
7714,EE,Hybrid,Yes,62,93,49,37,,1
7715,CE,Online,No,64,35,67,37,2.9,6
7716,ECE,Offline,Yes,58,89,41,67,5.1,6
7717,ECE,Hybrid,Yes,70,83,55,54,5.9,6
7718,CE,Offline,Yes,89,45,57,45,2,6
7719,CE,Online,Yes,97,91,75,58,4.3,0
7720,CE,Online,No,89,35,61,70,4,6
7721,ME,Offline,No,82,82,87,30,5.3,6
7722,CSE,Online,Yes,79,96,95,27,4.8,5
7723,ECE,Offline,No,92,,40,72,4.2,6
7724,CE,Hybrid,Yes,,66,96,53,2,3
7725,ME,Online,No,73,39,30,71,2.4,4
7726,EE,Offline,No,48,78,61,98,,3
7727,ECE,Hybrid,No,67,89,93,41,2.3,2
7728,ME,Hybrid,Yes,71,,65,26,3,5
7729,ME,Offline,Yes,61,35,21,91,4.1,0
7730,CE,Offline,No,82,40,69,95,2.8,1
7731,ME,Offline,No,59,98,83,57,4.1,5
7732,CSE,Online,Yes,78,89,81,35,4.1,5
7733,CSE,Hybrid,Yes,87,,20,90,,0
7734,EE,Hybrid,No,69,44,60,42,3.1,1
7735,CE,Online,No,50,53,79,51,2.4,3
7736,ECE,Online,Yes,81,,99,33,5,6
7737,CE,Offline,No,65,77,95,56,6.3,4
7738,ME,Offline,No,80,95,58,90,3.3,6
7739,CE,Online,No,81,85,36,70,5.2,4
7740,EE,Hybrid,Yes,80,98,67,81,6.2,3
7741,CSE,Offline,Yes,66,87,58,54,3.9,5
7742,EE,Hybrid,No,73,76,68,85,6.5,4
7743,ME,Offline,No,76,96,73,59,4.5,1
7744,EE,Online,No,,,41,60,4.5,0
7745,ECE,Offline,Yes,84,72,48,25,3.7,4
7746,EE,Hybrid,Yes,54,67,34,70,3.8,2
7747,ECE,Offline,No,58,66,92,34,4.4,3
7748,EE,Online,No,53,64,49,87,7,1
7749,ME,Hybrid,Yes,60,97,71,59,5.8,6
7750,CSE,Hybrid,Yes,88,,67,43,3.1,0
7751,ECE,Hybrid,Yes,75,80,21,90,6,5
7752,CE,Hybrid,Yes,94,94,33,29,6.4,2
7753,CE,Online,Yes,86,96,79,64,6.4,6
7754,ECE,Offline,No,47,52,55,37,5.3,0
7755,CE,Online,No,71,41,89,55,4,7
7756,CE,Offline,Yes,47,88,57,92,5.9,0
7757,EE,Offline,Yes,51,58,87,57,4.8,4
7758,EE,Online,Yes,79,68,58,31,7.8,1
7759,CSE,Offline,No,95,,64,82,4.8,1
7760,ECE,Online,Yes,45,88,67,71,2.9,7
7761,EE,Online,No,50,44,63,38,4.9,5
7762,CSE,Offline,No,52,30,64,97,5.9,2
7763,ECE,Offline,Yes,70,31,66,77,5.5,5
7764,ECE,Hybrid,Yes,88,39,94,39,5.8,4
7765,ECE,Offline,Yes,97,93,70,76,8.3,3
7766,CSE,Online,No,46,70,43,99,1.6,1
7767,ME,Offline,Yes,58,54,97,26,,3
7768,ME,Hybrid,No,65,79,89,75,3.1,7
7769,CE,Hybrid,Yes,99,61,30,96,4.3,2
7770,ECE,Offline,No,86,74,62,93,4.7,1
7771,CE,Online,No,61,53,57,41,5.8,4
7772,CE,Offline,No,55,40,81,38,4,0
7773,ME,Online,Yes,98,49,85,60,6.8,0
7774,CE,Offline,Yes,55,84,44,83,7.5,2
7775,CE,Hybrid,No,62,68,55,61,,4
7776,EE,Offline,No,95,37,93,62,0.8,3
7777,ECE,Online,No,88,38,45,53,-0.2,7
7778,CSE,Online,No,55,91,91,50,5.7,0
7779,CSE,Offline,No,50,99,59,42,2.1,1
7780,EE,Offline,No,59,57,48,94,5.2,6
7781,CSE,Offline,No,68,60,75,65,5.2,7
7782,CE,Online,No,76,77,83,74,4.9,7
7783,CE,Online,No,,63,98,80,3.5,7
7784,ME,Online,Yes,61,52,84,84,5.9,4
7785,CE,Hybrid,Yes,63,60,68,79,1.1,1
7786,ME,Hybrid,No,,31,21,45,4.8,5
7787,CE,Offline,No,58,81,24,59,1.3,5
7788,CE,Online,No,64,87,33,43,2.9,6
7789,CE,Offline,No,46,81,30,91,2.5,0
7790,ME,Online,No,62,52,73,58,5.4,7
7791,CE,Offline,Yes,77,81,73,59,4.9,1
7792,ME,Online,No,53,57,89,66,-0.2,5
7793,EE,Offline,No,76,80,35,82,,6
7794,EE,Hybrid,Yes,54,72,64,89,6.6,3
7795,ME,Hybrid,No,99,,76,96,3.1,2
7796,ECE,Hybrid,No,68,31,71,49,4.7,4
7797,CE,Offline,No,57,43,44,51,3,3
7798,CE,Online,No,87,91,34,58,3.8,1
7799,ME,Hybrid,No,81,,63,37,3.7,0
7800,CSE,Hybrid,No,50,,27,55,4.4,2
7801,ME,Hybrid,No,47,90,74,55,5,0
7802,ECE,Hybrid,No,72,90,93,83,2.4,2
7803,EE,Hybrid,Yes,58,82,83,72,2.7,0
7804,EE,Offline,No,68,50,49,45,2.3,4
7805,EE,Hybrid,Yes,66,53,97,78,1.7,7
7806,EE,Hybrid,No,61,91,92,75,5.5,7
7807,ME,Offline,No,,75,48,96,5.4,2
7808,ECE,Online,Yes,71,65,62,25,5.1,5
7809,EE,Online,No,83,92,24,99,3.1,1
7810,CSE,Hybrid,No,89,53,20,61,1.9,4
7811,EE,Online,No,80,43,90,40,3.2,0
7812,ME,Online,No,67,98,21,37,5.2,1
7813,ME,Hybrid,No,87,50,58,69,1.3,2
7814,CE,Hybrid,No,86,60,60,99,7.8,7
7815,EE,Offline,No,95,36,81,92,4.4,3
7816,ME,Hybrid,No,79,54,82,42,5.9,5
7817,CSE,Offline,Yes,52,65,89,25,7.5,6
7818,CE,Online,No,61,64,48,54,7.2,3
7819,CSE,Hybrid,Yes,89,76,20,77,3,0
7820,CE,Online,No,87,31,45,25,7.2,2
7821,CE,Hybrid,Yes,50,36,92,86,5.3,1
7822,ECE,Hybrid,Yes,58,89,22,87,3.5,7
7823,CSE,Hybrid,No,84,31,59,79,4.9,7
7824,ME,Hybrid,No,,,99,63,7.4,6
7825,ECE,Hybrid,Yes,78,52,82,33,,1
7826,CSE,Online,No,76,52,66,94,7,4
7827,ECE,Online,No,53,88,91,67,4.6,2
7828,CSE,Hybrid,Yes,67,45,22,48,3.1,4
7829,EE,Hybrid,No,86,85,99,72,1.9,2
7830,CSE,Online,No,55,58,45,25,3,6
7831,ECE,Offline,Yes,74,52,49,73,4.2,7
7832,CSE,Hybrid,No,77,81,42,78,,4
7833,EE,Hybrid,No,48,62,84,76,2.7,7
7834,CE,Offline,No,47,64,94,67,4.6,5
7835,CE,Hybrid,No,69,69,48,49,6.7,7
7836,EE,Hybrid,Yes,49,59,93,38,3.8,4
7837,ME,Offline,No,90,46,98,68,5.6,2
7838,EE,Online,No,83,42,42,33,3.3,7
7839,ME,Offline,No,54,,83,60,1.6,6
7840,EE,Offline,No,84,86,26,67,5,0
7841,ECE,Hybrid,Yes,84,81,45,73,3.8,7
7842,EE,Offline,Yes,90,44,61,65,4.4,3
7843,CSE,Offline,Yes,,74,53,57,6.5,4
7844,ME,Online,No,74,60,39,96,3.3,0
7845,ECE,Offline,No,61,46,96,90,6.7,5
7846,CE,Online,No,93,41,29,30,4.3,1
7847,ECE,Offline,Yes,68,89,32,68,3.3,3
7848,ECE,Hybrid,No,87,81,63,25,5.3,1
7849,ME,Offline,No,99,58,81,88,1.4,6
7850,CSE,Offline,Yes,49,30,37,97,6.6,4
7851,ECE,Offline,Yes,62,44,20,81,3.2,7
7852,EE,Offline,No,68,98,69,93,6.7,4
7853,EE,Hybrid,Yes,69,67,42,30,7.8,6
7854,CE,Offline,No,67,60,41,52,5.8,4
7855,ME,Offline,No,95,76,26,63,2.6,2
7856,EE,Hybrid,No,72,88,51,76,6.9,3
7857,ME,Online,No,62,31,84,70,5.7,3
7858,ECE,Online,No,94,45,77,78,6.6,3
7859,CSE,Online,No,61,52,95,87,3.2,3
7860,EE,Hybrid,No,80,69,55,46,4.2,5
7861,CSE,Hybrid,Yes,63,84,32,67,5,7
7862,ME,Offline,Yes,71,86,28,38,2,5
7863,CSE,Offline,No,87,64,92,73,,2
7864,CSE,Offline,No,49,,73,46,4.5,2
7865,ECE,Hybrid,No,86,75,95,83,3.3,5
7866,CE,Offline,Yes,84,72,21,95,5.6,6
7867,CSE,Offline,Yes,91,57,29,30,5.2,3
7868,ME,Online,Yes,64,40,31,53,1.6,7
7869,CSE,Hybrid,No,74,32,47,25,5.4,5
7870,CE,Offline,No,92,35,94,41,4.1,0
7871,EE,Online,No,81,47,83,70,3.7,4
7872,ECE,Online,No,46,74,92,66,7.4,4
7873,EE,Offline,Yes,93,69,28,61,4.5,4
7874,ECE,Offline,Yes,98,30,93,54,3.4,7
7875,ECE,Online,Yes,85,73,26,34,5.1,4
7876,ECE,Hybrid,No,48,64,27,60,5.1,5
7877,ME,Hybrid,No,68,46,49,48,,6
7878,CE,Online,Yes,64,,54,58,3.8,5
7879,CSE,Hybrid,Yes,99,62,31,87,5.7,7
7880,CE,Online,Yes,65,45,81,71,1.9,5
7881,EE,Online,Yes,71,50,20,97,4.2,1
7882,CSE,Hybrid,No,48,58,67,30,1.7,3
7883,ME,Hybrid,No,83,40,84,41,,1
7884,CSE,Online,Yes,45,90,41,53,5.6,0
7885,EE,Hybrid,No,55,55,63,87,4.7,1
7886,ME,Online,Yes,81,71,88,63,6.6,3
7887,CSE,Offline,No,80,45,60,82,3.3,0
7888,EE,Hybrid,No,81,98,48,74,5.5,6
7889,CE,Online,Yes,,78,41,62,5.1,0
7890,EE,Online,No,64,44,27,86,10.2,7
7891,CSE,Online,Yes,89,,93,63,0.2,3
7892,CE,Offline,Yes,97,72,87,30,6.7,5
7893,CE,Hybrid,Yes,74,50,35,88,2.6,4
7894,ME,Offline,No,55,85,26,86,3.2,1
7895,CSE,Offline,No,80,79,54,43,0.6,6
7896,EE,Online,No,67,96,73,87,2.7,4
7897,CSE,Hybrid,Yes,51,84,35,65,7,2
7898,EE,Hybrid,No,94,65,88,98,4.7,5
7899,CE,Offline,Yes,97,91,58,70,4.4,4
7900,CSE,Offline,No,91,52,72,67,4.2,2
7901,CE,Offline,Yes,62,69,63,30,2.2,2
7902,ECE,Online,Yes,81,43,38,94,2.7,2
7903,CSE,Online,No,67,71,49,79,3.3,3
